url,product,page_type_hint,name
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=70_pulgadas_-_75_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=70_pulgadas_-_75_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=70_pulgadas_~_75_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=70_pulgadas_~_75_pulgadas
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_y_m%C3%A1s
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_y_más,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_y_más
https://www.lg.com/mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_–_98_pulgadas,Audio,PLP,mx/tv-soundbars/ultra-grandes/?ec_ft_07545230=86_pulgadas_–_98_pulgadas
https://www.lg.com/mx/tv-soundbars/webos-for-entertainment/,Audio,PLP,mx/tv-soundbars/webos-for-entertainment
https://www.lg.com/mx/tv-soundbars/webos-offers/,Audio,PLP,mx/tv-soundbars/webos-offers
https://www.lg.com/mx/tv-soundbars/why-lg-ai-tv/,Audio,Microsite,mx/tv-soundbars/why-lg-ai-tv
https://www.lg.com/mx/tv-soundbars/why-lg-qned-evo-mini-led/,Audio,Microsite,mx/tv-soundbars/why-lg-qned-evo-mini-led
https://www.lg.com/mx/tv-soundbars/why-qned-evo/,Audio,Microsite,mx/tv-soundbars/why-qned-evo
https://www.lg.com/mx/tv-soundbars/why-true-wireless/,Audio,Microsite,mx/tv-soundbars/why-true-wireless
https://www.lg.com/mx/tvs-qned/2021/large-screen/,TV,PLP,mx/tvs-qned/2021/large-screen
https://www.lg.com/mx/tvs-qned/2022/cinema/,TV,PLP,mx/tvs-qned/2022/cinema
https://www.lg.com/mx/tvs-qned/2022/gaming/,TV,PLP,mx/tvs-qned/2022/gaming
https://www.lg.com/mx/tvs-qned/2022/qned-spec-comparison/,TV,PLP,mx/tvs-qned/2022/qned-spec-comparison
https://www.lg.com/mx/tvs-qned/2022/ultra-large/,TV,PLP,mx/tvs-qned/2022/ultra-large
https://www.lg.com/mx/tvs-qned/2022/why-lg-qned/,TV,Microsite,mx/tvs-qned/2022/why-lg-qned
https://www.lg.com/mx/tvs-qned/2023/qned-spec-comparison/,TV,PLP,mx/tvs-qned/2023/qned-spec-comparison
https://www.lg.com/mx/tvs-qned/2023/qned-spec-comparison/qned-spec-comparison/,TV,PLP,mx/tvs-qned/2023/qned-spec-comparison/qned-spec-comparison
https://www.lg.com/mx/webos-smart-tv/promotion/,TV,PLP,mx/webos-smart-tv/promotion
https://www.lg.com/mx/xboom/,Audio,PLP,mx/xboom
https://www.lg.com/mx/soporte/soporte-de-producto/solucion-de-problemas/help-library/cs-CT52001176-1423652805078/,,support_troubleshoot,cs-CT52001176-1423652805078
https://www.lg.com/mx/soporte/ayuda-producto/CT20178018-1429772025262,,support,CT20178018-1429772025262
https://www.lg.com/mx/soporte/ayuda-producto/CT20178018-1429776703700,,support,CT20178018-1429776703700
https://www.lg.com/mx/soporte/soporte-de-producto/solucion-de-problemas/help-library/cs-CT52001175-20152939381712/,,support_troubleshoot,cs-CT52001175-20152939381712
https://www.lg.com/mx/soporte/soporte-de-producto/solucion-de-problemas/help-library/cs-CT52001178-20152939381716/,,support_troubleshoot,cs-CT52001178-20152939381716
https://www.lg.com/mx/soporte/soporte-de-producto/solucion-de-problemas/help-library/cs-CT52001178-20152939382179/,,support_troubleshoot,cs-CT52001178-20152939382179
