url,product,page_type_hint,name
https://www.lg.com/uk/speakers/xboom/boomboomboom/,Audio,PLP,uk/speakers/xboom/boomboomboom
https://www.lg.com/uk/speakers/xboom/xboombywilliam/,Audio,PLP,uk/speakers/xboom/xboombywilliam
https://www.lg.com/uk/tvs-soundbars/,Audio,PLP,uk/tvs-soundbars
https://www.lg.com/uk/tvs-soundbars/2023/entertainment/,Audio,PLP,uk/tvs-soundbars/2023/entertainment
https://www.lg.com/uk/tvs-soundbars/2023/smart/,Audio,PLP,uk/tvs-soundbars/2023/smart
https://www.lg.com/uk/tvs-soundbars/2024/smart/,Audio,PLP,uk/tvs-soundbars/2024/smart
https://www.lg.com/uk/tvs-soundbars/2024/smart/gamingandlifestyle/,Audio,PLP,uk/tvs-soundbars/2024/smart/gamingandlifestyle
https://www.lg.com/uk/tvs-soundbars/2024/smart/highlights/,Audio,PLP,uk/tvs-soundbars/2024/smart/highlights
https://www.lg.com/uk/tvs-soundbars/2024/smart/homescreenandapps/,Audio,PLP,uk/tvs-soundbars/2024/smart/homescreenandapps
https://www.lg.com/uk/tvs-soundbars/2024/smart/lgchannels/,Audio,PLP,uk/tvs-soundbars/2024/smart/lgchannels
https://www.lg.com/uk/tvs-soundbars/2024/smart/promotion/,Audio,PLP,uk/tvs-soundbars/2024/smart/promotion
https://www.lg.com/uk/tvs-soundbars/2024/smart/webos/,Audio,PLP,uk/tvs-soundbars/2024/smart/webos
https://www.lg.com/uk/tvs-soundbars/ai-tv/,Audio,PLP,uk/tvs-soundbars/ai-tv
https://www.lg.com/uk/tvs-soundbars/all-tvs-soundbars/,Audio,PLP,uk/tvs-soundbars/all-tvs-soundbars
https://www.lg.com/uk/tvs-soundbars/all-tvs-soundbars/?ec_ft_06517843=4K_UHD,Audio,PLP,uk/tvs-soundbars/all-tvs-soundbars/?ec_ft_06517843=4K_UHD
https://www.lg.com/uk/tvs-soundbars/all-tvs-soundbars/?ec_ft_07545403=100_inch_and_larger,Audio,PLP,uk/tvs-soundbars/all-tvs-soundbars/?ec_ft_07545403=100_inch_and_larger
